bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-CTS200_T1w	0.7347760707863584	1.8136698328870116	0.7168525411435639	310.58151403519423	3.4744258823963974	3.5444202813355328	3.5875090731707315	3.291348292682927	0.17533201017608524	0.424664454111357	0.40000353571255776	1.5722101926803589	0.8561216115951535	0.0	0.003769912398844524	17.799505290473224	8.013008421650053	10.017125295266688	224	256	256	2.4772736855901463	7.835703840389734	7.864018575457096	13.279078200391407	11.145060031310395	21.537008839536224	20.22019407140418	27.97851334336592	0.7999954223632812	0.80078125	0.80078125	41.68192745877668	23.41776081550596	39.905428940879546	34.21157122030854	2458672.0	4.626162238419056	91.73018838465214	28.153446660764207	0.10278951091048016	155.0079397913407	429.08303712136296	398.37865675985813	35012.0	216.24004063010216	732.0945800986137	160.8110439566705	0.13987764436267147	95.238759467246	779.614359760395	769.8374551609159	57721.0	633.9164027273655	956.8225269690156	98.24653945645454	0.23169109987366943	73.94394767964504	1003.2904831801325	1000.08815857023	528943.0	885.4033937454224	1132.0879877731204	75.31299975140834	0.16923554241657257	0.45613446831703186	0.504374623298645	0.6431957230076905
sub-CTS201_T1w	0.3828984873632425	3.3976555611330577	0.5537844308291651	1813.6189323106955	3.540455789754223	3.67803736926267	3.62212	3.32121	0.17498769518410978	0.4660295371215997	0.3589827676942905	1.323175311088562	0.4754406929016113	0.0	0.0057951748025937815	41.07105137530698	17.712646277106327	26.011206332388046	256	256	256	3.5702574293091276	12.014429698750016	11.140939043509283	17.838130002468702	30.142717637293124	47.57688676204205	47.980473026812234	66.22181468110152	1.0000007152557373	1.0	1.0	4.211242065163923	9.893060110914359	16.556577836394283	13.231144983321428	3358211.0	3.2410585694015026	39.274003840982914	12.183183955438468	0.08651283205380533	137.1460790233042	449.88109732443894	455.1780784968287	9192.0	250.04766862932593	650.4232597276568	127.48473390683448	0.44912605911681913	56.19258142999356	720.7254528489598	718.4473595842719	39556.0	626.1248529823497	823.3432669304311	59.797950976078134	0.7044685030701139	51.61350789294177	997.5594997331851	1000.0000240132213	197948.0	900.4804608821869	1084.4200672209263	56.059547607046206	0.146047443151474	0.46431252360343933	0.4965272545814514	0.6348737563242877
sub-CTS202_T1w	0.5448922286522426	2.436121911966302	0.6701909494557828	399.30894071025756	3.3691705101285834	3.46859484745892	3.3929365853658537	3.2459800975609756	0.17689376718263533	0.44696764076214157	0.3761385920552231	1.346825122833252	0.6232099115848542	0.00010184713670663396	0.0024358164974159794	17.830181472511384	7.772117593515669	10.398756541030131	224	256	256	3.0391172003999194	10.143139840155232	8.847403250174633	13.359952709968749	11.652462201544424	22.767097665733555	21.758559922903995	30.856119901434	0.7999954223632812	0.80078125	0.80078125	15.96719434467412	21.232905298210284	34.63642741816654	28.730346500873566	3595281.0	3.5912933126091957	82.38076489046216	26.191615643573975	0.15884435881485093	125.9689182829601	392.50335662084785	377.65514920279384	39699.0	214.59729393236339	611.4877604875713	124.26318821835943	0.2214320768216913	70.8412834261389	739.3801327152985	737.8793869614601	74844.0	622.1258720196784	861.6914137266576	72.7461584010395	0.41753289019664264	72.01006720402204	1000.1617277217476	1000.0437987819314	465619.0	877.2390859946609	1122.5419377498329	74.85376233022014	0.17384733259677887	0.4472113251686096	0.5045113563537598	0.587656989911468
sub-CTS203_T1w	0.8190002579996392	1.53363269169623	0.7586390183367742	50.13865769687787	3.113348498634338	3.1982933007810637	3.0539301463414636	3.0878220487804877	0.19623992973411294	0.44146283492331023	0.36229723534257685	1.240185022354126	0.67638401389122	0.0	0.0018188580919945897	16.82588120293437	7.37423562144395	9.918036157293823	224	256	256	3.3390671687779676	7.971556223053709	6.81386338218676	9.130966754728602	5.727982739768159	9.187450659623337	9.028702727663356	12.170674783598571	0.7999954223632812	0.80078125	0.80078125	2.4272558229029837	53.83213047379784	85.34147040060003	65.22107211872935	1959614.0	11.5760344453156	220.0575913824141	67.703340433098	0.08742831946266971	140.23144408026653	469.3786796328342	470.6646200083196	53502.0	235.58641807734966	698.1760482043028	140.9556015579299	-0.014662720242959892	94.60389958847831	759.3059558649815	754.9268512167037	47865.0	610.9322764091194	923.3722695112228	94.70157947221746	0.49076534200039434	106.15729617538983	1008.0628376421663	1000.0564391538501	373510.0	843.2435237653553	1201.0276908166707	109.52346309959609	0.13402271270751953	0.4460158348083496	0.45968690514564514	0.46959973463768473
sub-CTS204_T1w	0.40907996795883095	3.288746191620267	0.5540325089670027	1989.7971938775509	3.449130694827653	3.497182084482959	3.56809	3.28212	0.18551107549907644	0.4582236222085885	0.3562653022923351	1.7810838222503662	0.6187682926654814	4.77599251840772e-06	0.008126490864100935	45.77738339632778	20.812043494150217	30.365106546976293	256	256	256	3.7748953051117056	11.509023979483262	11.098604129649432	18.01189310435333	33.31977693871792	51.206949407409255	51.822356920432476	70.94034441517026	0.9999994039535522	1.0	1.0	27.101504107254	9.235032247247473	15.49701872806521	12.415205251425505	3138640.0	3.0718033611774445	37.33094362542033	11.762064787485146	-0.15232143381783025	136.84926210219115	461.00357073275126	469.68726671114564	10228.0	260.42066273093224	651.4356322474778	124.41783608093253	0.13616772719908932	60.97651429004495	723.0614427153293	721.8311259411275	21008.0	621.8695248961449	828.8877394717185	62.717216256806736	0.3503657893777503	52.81679401679205	998.7321663648116	999.9999858699739	161109.0	904.5607619956136	1087.9303570836782	55.518699593801635	0.14664900302886963	0.4562836289405823	0.48550039529800415	0.65301712564506
sub-CTS207_T1w	0.5558144830998714	2.385895429171901	0.7006506228260182	381.3118042954751	3.6200011640144623	3.710058729126334	3.665046944862014	3.484897818055038	0.1692565077892008	0.44584967849096835	0.3848938137198309	1.4654024839401245	0.7941699266433715	0.0	0.0036822847094491657	15.077780068857356	6.497163142831016	8.674461889411992	224	256	256	2.9654416299870068	9.368229501353355	8.788802018052321	14.032734922816603	14.182964027270284	24.23727002479308	23.705537756245505	32.69637921667316	0.7999954223632812	0.8007810115814209	0.8007810115814209	3.414087003807655	20.038775237548503	30.379929257596288	27.167056493461132	1984552.0	3.3789871260523796	68.61596523970366	20.472128635657114	0.004888846404625724	154.96652850370845	444.94929351911225	433.81689382344484	30987.0	225.49107421189547	690.083782779425	146.28846152224503	0.41092423063253536	75.0118153058899	746.3757223439078	741.3497754558921	116855.0	624.842299349606	885.8803181275725	79.13412062005415	0.3619277450326699	68.79979498224986	1002.0552585960361	1000.090082988143	610889.0	888.358242020011	1122.139097981155	71.26830727833945	0.1622629463672638	0.4669569134712219	0.4994789659976959	0.563329977030669
sub-CTS208_T1w	0.4168026297045409	3.1944132296831302	0.5663069442079063	1694.575122873346	3.6142212666821876	3.6909838000465625	3.74266	3.40902	0.16503519423929433	0.4688004017884278	0.36616440397227784	1.8536227941513062	0.6800700902938843	0.0	0.0023901096344101707	44.042285171704386	17.749263142145704	25.10888763495467	256	256	256	3.832349599387743	13.407849494185863	10.956976470795121	15.63073031881176	27.271851928337185	44.88472283732141	44.6005409823678	61.6450481814448	1.0000125169754028	1.0	1.0	13.81609628808231	10.627972904707699	17.644143586893783	14.336917579174042	3074564.0	0.0	43.789933040738106	14.219381670118379	-0.012591285765159999	120.6621489018173	444.5351083557567	442.41857616603374	11533.0	261.82795728966596	634.8683192573487	115.43816234053656	0.1741630107268155	53.1398645235385	728.4073897128097	728.1439933553338	40294.0	638.8752539666369	817.8276462554932	54.306617793197795	0.4346066682623495	60.18667264513817	999.597378668017	1000.0389601625502	203029.0	893.3302176371217	1104.2932847328484	63.97887219368391	0.13185791671276093	0.45641645789146423	0.4930194318294525	0.5412729593311985
sub-CTS209_T1w	0.48410550126565693	2.8152689033410234	0.5631596429451162	1396.871900112851	3.6823135573965757	3.7302006721897283	3.79842	3.51832	0.18534572575774913	0.463200379471271	0.3514538947709798	1.0453264713287354	0.4486697107553481	4.474548707685141e-05	0.002432519591176076	35.4772819101654	15.630945996258053	22.6802749398875	256	256	256	4.066831950526942	12.521615873999167	10.643515024402141	15.342097248680314	32.51997268273754	48.989203513032884	49.01346374363306	65.53121503512877	0.9999971389770508	1.0	1.0	15.336548101994758	9.99731782416819	17.804645906283348	13.486176803708076	3146395.0	3.33187897503376	43.592083256691694	15.065622696270067	-0.1925459083621428	122.79058598154813	482.5576934562518	496.25164115056396	20041.0	267.26429206877947	663.6388944201171	122.02108818921184	0.0909797631780962	58.513713147337356	748.9629592199556	747.5705124102533	50983.0	652.7309572994709	849.6688038595021	59.70181391365571	0.21000194390047744	63.688795315142066	1000.4378723745411	1000.0000099949539	225016.0	893.7368698269129	1108.0183364087716	65.17999278190413	0.14718325436115265	0.460996150970459	0.4877954423427582	0.6012783514989626
sub-CTS210_T1w	0.8119281204239901	1.6242958362257516	0.6485746406497737	270.73680237401084	3.274389674779845	3.384419365802951	3.2388370731707314	3.1999125853658534	0.18561495216413437	0.4633247211297452	0.3510603267061204	1.6435420513153076	0.8723363578319543	0.0	0.0014285790848112938	22.252417985625804	9.234313517354883	13.022408393121646	224	256	256	3.3685546172179284	8.842677818793174	7.257630239731166	9.561658283182398	12.044687283263913	19.682946621719342	19.108799619104236	25.59876495232945	0.7999954223632812	0.80078125	0.80078125	7.346465340870889	25.593625532519322	45.989012795804015	34.4812388420105	4067013.0	4.315659523010254	130.83494329452515	41.75977069648746	0.2733582071829246	136.71696904361087	467.6228062897675	470.5390000343323	41357.0	233.3098382949829	688.5326507568358	139.68403802868673	-0.10601649764555532	87.81486311540431	771.181999256809	768.9360299110413	59033.0	631.8037467002869	917.7294013023371	86.95663608652214	0.9235442779725935	99.82819754903582	1008.5530810225995	1000.0440011024475	304433.0	852.827166557312	1191.3422150611877	104.58879924523741	0.13280121982097626	0.44729259610176086	0.4710088074207306	0.5770300641963216
sub-CTS211_T1w	0.38684113400306863	3.3421661096129625	0.5542752923126973	1714.402164435856	3.577170402023629	3.6884412060708853	3.66201	3.38106	0.15461887491334672	0.49928652287801173	0.3460946022086415	1.3274811506271362	0.5956273674964905	0.0	0.01614507721827732	43.454376987824496	16.181257509479117	24.999014171656984	256	256	256	3.414209535632058	12.624543906444446	10.595444464543986	15.747579951555453	28.11713466371675	45.61837049830947	45.89510516338081	63.94981032811622	1.000002384185791	1.0	1.0	3.819794474101567	10.24453935652392	15.536584429352155	13.819673582911491	3108124.0	0.0	37.85753005743027	11.449371374972824	-0.4600683971573325	149.50818648793694	443.008458558851	439.6750089302659	8321.0	250.68050323426723	648.1008132398129	128.77024211506662	0.5424973973747109	52.09193042499132	715.103479200435	713.3464236706495	66953.0	625.5705575197935	811.9435130149124	56.5043063511262	0.4633667830307133	58.79744709471607	995.2747443590796	999.9999560192227	193411.0	879.7687958478928	1091.5867018550634	63.501653836585156	0.14183157682418823	0.4736717641353607	0.489230215549469	0.634482555217139
sub-CTS213_T1w	0.5566920826397509	2.4185193582670923	0.6526822960279174	654.4239920362155	3.2879001958678375	3.3677692705303413	3.4155020487804877	3.0804292682926833	0.18774732371239972	0.43688794806117054	0.37536472822642974	1.5062956809997559	0.6529190778732299	4.91193313221696e-05	0.003634332335123146	19.517092164407977	8.976629235619825	11.809950198620385	224	256	256	3.0095755838699083	9.809005192463296	8.997652621680452	14.17437708870815	12.385041030003546	25.853663119561773	24.32497172495579	34.736211025302055	0.7999954223632812	0.80078125	0.80078125	52.70063372958509	18.86032957776574	28.18469856377605	25.746287986636162	4814260.0	4.358623556792736	65.02458166703582	21.08573570738536	1.6653684305812302	110.53205103144782	372.5803117024021	356.5455432794988	45449.0	207.2373456247151	586.6200490750372	118.46907008726437	0.14308719183253293	74.05121433819976	745.0934562777404	744.2856539916247	54446.0	621.0658455910161	871.369939673692	75.87709500357658	0.342526691528954	68.30294655852214	1000.5867485058716	1000.0000162683427	424007.0	885.4087620601058	1116.821263924241	70.54975543429354	0.1576337069272995	0.42925402522087097	0.5010327100753784	0.6377181641887524
sub-CTS215_T1w	0.5409411654026027	2.4528980813055754	0.6515010660586771	503.3028537099971	3.3326736919576923	3.4310946328809715	3.4200236523984295	3.1469027905936757	0.17343021221993746	0.44009900928678997	0.38647077849327255	1.3684122562408447	0.6454593658447263	1.3004814382284322e-05	0.00344844096314702	19.01246707224673	8.323155151444952	10.881639744067297	224	256	256	2.8065520035283305	9.738161883200192	9.083529542241966	14.705874739997375	12.873877334911324	25.24120612671605	24.011957711824977	33.92078967384756	0.7999954223632812	0.8007810115814209	0.8007810115814209	16.66495105438772	19.313712421154193	29.712194688535636	26.265621662139893	3555981.0	3.336157590150833	66.9879262149334	20.472127085170268	1.9979729459718758	129.81798166007505	400.84875561368693	379.5276420414448	32398.0	216.0029652416706	643.1370465457439	135.22706304729238	0.3675494892088875	72.70121017068611	746.8939970746026	744.1220072507858	62191.0	625.3442060649395	877.8860401511192	76.41236956192375	0.30962187177310874	65.71372884758561	1000.3251411411642	999.9999989271164	479778.0	889.1124752163887	1112.3173044621944	67.9999642631318	0.16779260337352753	0.44374555349349976	0.5129809379577637	0.6161582944722475
sub-CTS218_T1w	0.48210095092951866	2.8024700068045076	0.5680401885816926	1413.6773638449463	3.5217781271617015	3.5004343814851056	3.6363	3.4286	0.18186631697931052	0.45395611431425714	0.36417756870643236	1.7923661470413208	0.8317685961723327	0.0	0.0035633141131765833	38.135365371564106	16.51904165707985	22.955324146743113	256	256	256	3.2661611601662233	10.65456086748366	9.399550244512712	14.277928705888252	30.447490497508518	48.43035177242154	48.5964996945605	66.91165681375145	0.9999987483024597	1.0	1.0	8.162234115279102	9.791582102952292	17.69752720080547	15.956041388213634	3596322.0	3.2229090221226215	42.84883962199092	13.911754632154404	14.17017432257763	132.22552471826776	449.98911356436383	455.06418700888753	18313.0	230.09457034990191	649.1678454592821	139.32311968176447	0.03208798744539454	66.89608892737006	727.267517579124	723.8336656242609	35547.0	620.9277655851096	844.772005815059	67.9355529706398	0.3286733635757919	66.26942767278112	999.3578931140664	1000.0528191924095	205559.0	881.1221928186715	1113.805657301098	70.04169913363395	0.13882328569889069	0.4657745957374573	0.49942493438720703	0.5888684939178048
sub-CTS219_T1w	0.5825315881399679	2.284262376941271	0.6802851875247669	417.56350881947407	3.5161754551625903	3.6294582679267955	3.6118852682926827	3.3071828292682928	0.18068541361947726	0.42355462968887764	0.39575995669164515	1.587375283241272	0.7701780438423158	0.00022196810339043718	0.003032624974410825	18.97981681344239	8.73297553969772	11.00104816801588	224	256	256	3.0880383564802383	9.322162111923994	9.145939759484387	15.027618810048931	16.353226121647815	28.668926595915593	27.68062964427682	38.01973621526705	0.7999954223632812	0.80078125	0.80078125	42.976670308349284	17.23228942377552	32.40453308787145	27.042227797210217	3112561.0	3.889956511557102	74.04977455735207	24.938695872305612	-0.3004912148022334	153.839874129996	436.8379956759155	430.14482967555523	34174.0	227.69368337467313	669.0256530418992	139.29183725172152	0.19702544057676308	78.37912286297899	758.8411438844606	754.0891598910093	58034.0	632.7037699520588	899.7680312488227	80.89139127267654	0.20548946183434236	64.89902549115459	1000.8337569806752	1000.0468920916319	497061.0	892.8621867671609	1111.4496225491166	66.54719545204814	0.15988758206367493	0.433904230594635	0.49496039748191833	0.5617633133830984
sub-CTS223_T1w	0.721874808437764	1.8682926877695025	0.6814004034093623	335.1613307565452	3.380470378759892	3.4764448923772377	3.4556378536585366	3.2093283902439027	0.16929886454219434	0.4476120673562515	0.3830890681015542	1.4654264450073242	0.8587310492992402	6.519414471775044e-05	0.002706333930798719	17.12324399685777	7.143064515968228	9.372963173596325	224	256	256	2.921250595253593	8.988107454479625	8.360919629875852	13.173400839894336	10.528793226783094	24.02643951594833	21.794557042209988	30.82843838389854	0.7999954223632812	0.80078125	0.80078125	23.29081871778668	21.253105636965792	36.102082195373505	32.3630890622735	3475859.0	7.240390796214342	82.94863818213344	25.81037158091563	1.972245841428795	96.17930856050621	363.32138759070835	341.5617913194001	41596.0	214.58768963813782	592.3392866319045	116.92173418634837	0.061466809573666126	85.8769556585194	781.6028223594304	779.435358196497	72944.0	642.3052721098065	928.3177161896597	86.71792359278828	0.35281662353173093	73.41326997989201	1001.5520619823816	1000.0972011871636	518784.0	879.7317783534527	1128.4805064462125	75.91784759726377	0.1805809736251831	0.4432089626789093	0.4951080083847046	0.5657856229999548
sub-CTS225_T1w	0.6627445366650011	2.034220729305189	0.6679958871354081	393.9586664446576	3.346088467522668	3.416419548909467	3.3958961951219515	3.225949658536585	0.17671460826346594	0.4537288911806702	0.3695565005558638	1.4144679307937622	0.7189685225486755	1.662235948087798e-05	0.0033750301394474313	19.69583923747802	8.470903721538939	11.551071468632385	224	256	256	3.001196402824499	9.09674565424393	8.484888590230733	13.356723713623776	11.297366525443643	21.30771085235138	20.15304747935518	27.854065060270514	0.7999954223632812	0.80078125	0.80078125	26.155311280150602	23.52161984760144	36.338049550719234	32.00754472985864	3210143.0	4.049481395632029	83.09757713228464	25.912533240831326	0.3434597491556102	132.57640277738994	422.9251266311151	405.6138077378273	39232.0	230.09929902851582	659.5357065657153	135.14898188522076	0.08103950872926013	82.90137344888899	767.6812680941814	765.0191496871412	68053.0	633.6606298945844	910.5231181904674	84.09749574010223	0.23745794579873536	72.86767547194013	1001.137152192549	1000.055487677455	410030.0	880.0687992013991	1125.755827985704	74.87272250499801	0.16563744843006134	0.44651415944099426	0.49896031618118286	0.5945720368397598
sub-CTS226_T1w	0.40550543255817306	3.1904006725384684	0.6603483240731604	292.3341581441857	3.653811672689311	3.7992250180679323	3.72751	3.4347	0.18433311075783856	0.46112144973135893	0.3545454395108025	1.5602946281433105	0.6977086663246153	7.869570875377651e-05	0.010151490975080439	22.882802798315886	10.213841821874524	14.868951717802082	176	224	256	3.488351871163815	11.622251560950087	10.35840353730378	15.964607179797436	23.289431479612016	37.96435832598172	38.12417259506042	53.11872797958753	1.000001311302185	1.0	1.0	6.1636497155914824	12.333948138987918	37.790380933213406	33.02691274881363	2068401.0	16.471860766410828	66.05382549762726	17.067317523511292	-0.38497919962105476	147.26734077951573	444.27801410494726	438.4593038856983	24949.0	256.07920106649397	645.0230931937695	125.6898767324124	0.7331707822386115	57.22951936490394	716.4264807377774	714.7373321950436	29457.0	619.4001986682415	819.8910292088985	61.49627690194569	0.4895327650163126	58.462914178802734	996.610524816196	1000.041607439518	202681.0	886.0696415305138	1093.3405561745167	62.64101140355953	0.16495281457901	0.46190208196640015	0.4910281002521515	0.6705306265950771
sub-CTS230_T1w	0.3389925707467457	3.802064271427605	0.5489846038606636	2598.2214508979946	3.5352290052171362	3.6306870156514086	3.67974	3.29526	0.16773093386183216	0.4720368122477749	0.360232253890393	1.0922284126281738	0.3947849184274673	0.0	0.018319330943483297	43.52205573814072	17.992290740550228	25.989240815767264	256	256	256	3.3898586614333195	12.995891215242116	11.460649742480095	17.99619935076485	25.612111366519862	45.76538363137749	45.507415236143906	65.14475071053435	1.0000035762786865	1.0	1.0	4.6707006834116225	10.056249133874484	13.776017042020822	10.305415280163288	3136261.0	0.0	34.176504492759705	10.58451647688688	-0.09568908562102996	127.28655671661019	404.8684754082777	393.14222437888384	14459.0	237.58291758075356	598.4710658445953	115.97198241531702	0.5471898281038521	50.55904260677227	702.5908017935952	702.4920539706945	41185.0	614.202750697732	791.6057904660702	54.054278678555285	0.69682336100625	50.281245669372424	996.2207919351791	999.9625503122807	196838.0	895.4094280153513	1080.307315260172	55.56506630950137	0.17817366123199463	0.47996118664741516	0.5240868330001831	0.6201543181184345
sub-CTS231_T1w	0.35042670008426247	3.7296009892312054	0.5558438231398616	1522.105463947942	3.492215412095802	3.607846236287406	3.59222	3.27658	0.16766647255423267	0.4780014909954777	0.35433203645028966	1.3815159797668457	0.47819195389747615	0.0	0.009471116836598159	44.88704714453483	18.47433668044103	27.44762227222448	256	256	256	3.3489817499088903	12.144655100893537	11.32831863453759	18.491319052810347	23.795833599380884	43.168376019960085	42.832500478885585	61.5332918173158	0.9999982714653015	1.0	1.0	3.9724328194764693	10.646860319645237	16.064623366850206	14.362396314740181	3213899.0	0.0	39.38778383284807	11.93158558992272	0.7416775707322953	118.88994023603848	402.82017236113006	386.71477450989187	14404.0	238.649711794965	599.1730608031152	115.46833613528364	0.24514332793445126	54.901234274534275	701.682840862231	701.5450300909579	39100.0	605.6506466157734	797.5482195988297	57.76500469065721	0.6391477901251337	49.68534815834444	996.8690685169995	999.9999777525663	183372.0	900.3898682611064	1079.7910683900118	54.079281645366784	0.1588049679994583	0.45235487818717957	0.48755180835723877	0.6310826276035706
sub-CTS235_T1w	0.4136718165451659	3.223470275986774	0.5556106589742438	1951.3537041162347	3.629052748527806	3.679278245583417	3.76547	3.44241	0.18794421604008893	0.4614894142333032	0.3505663697266079	1.7011744976043701	0.6026150941848754	0.0	0.009307432262043818	40.32489000886694	18.17143307403727	26.906701596001934	256	256	256	3.5314606580426107	11.7926248185945	10.242654062878467	15.403876711998292	28.22560511558593	49.59379343019059	49.174782437615114	69.70494876706883	1.0000004768371582	1.0	1.0	8.06660336023484	9.398706454528728	15.44581667850527	12.678662337362766	3007333.0	0.0	38.311610106378794	12.52603200604507	0.40554112615131777	118.94325714970364	408.8486879864034	404.9297002404928	11462.0	233.85044561438264	593.9264247318729	114.6585152876854	0.1645788582554939	58.58137842931416	713.2057444504165	711.4816431831568	28742.0	616.4920812087133	816.2774811051786	60.331713845065316	0.42612851552113806	60.770518131455944	997.5513011259669	999.9999608136714	183816.0	884.3957601226866	1099.7361462190747	64.91854351961614	0.1455780267715454	0.45825833082199097	0.49289798736572266	0.6272816902199853
sub-CTS237_T1w	0.513986356296871	2.567272509103792	0.6291361201304483	315.6343694340707	3.3113700615436064	3.4307201846308195	3.38136	3.12203	0.16249270076152195	0.4684757607486426	0.36903153848983544	1.8479597568511963	0.8292597532272334	0.0	0.00854762183562179	31.54298092007432	12.363922749968026	17.212313652159864	176	224	256	1.9202812025201232	10.790375622342408	9.87478599604195	16.91370116326332	18.093718615249756	29.468057334154757	28.780837565334185	38.780736746598045	1.0000028610229492	1.0	1.0	70.54476230493066	16.894547760801302	38.782048249847755	36.25097776949406	2350802.0	18.01865889132023	67.44533585011959	17.171639737115928	27.99413879490564	179.87413819078137	483.7078494537442	466.5978012904525	19670.0	247.91680474579334	719.4394687332211	242.97792421322615	0.23175757716765544	68.21173658423527	762.2356140432734	759.9173532426357	32228.0	650.1673399955034	883.1991656571627	70.42438465911663	0.41039297447673473	55.22405299311926	997.5731896231077	1000.0711784660816	174071.0	894.3807049691677	1090.4493529051542	59.12770340524334	0.1715422421693802	0.471996933221817	0.49937179684638977	0.5546311155046698
sub-CTS238_T1w	0.42965137997145547	3.0268529484142737	0.6197152819537539	346.09190620493337	3.5797676616593024	3.630862984977907	3.74812	3.36032	0.15620950084958557	0.485911475392363	0.3578790237580514	1.6565167903900146	0.7873036742210391	0.0008418793479311455	0.01597690928358898	28.301930743949132	10.623123946465201	15.364550297866328	176	224	256	2.601646795481127	11.917007325896307	10.048587571398434	15.627108592817867	18.22810445268752	41.31515890435297	38.75482087952921	56.72119928154715	0.9999964237213135	1.0	1.0	10.49734910380939	11.550114788255527	32.749716373032584	31.03758580982685	2708362.0	15.487755319103599	61.51649507507682	14.87981998286261	0.7849956747803795	91.80270518952102	364.33842684649824	321.3631634749472	22313.0	225.84809690378606	606.2819936919956	123.52021139010017	0.2719166772006969	58.39480345137954	728.8341545321645	728.3900637850165	47193.0	628.5731878206134	830.9692848864943	61.1212468603918	0.4812324695281456	58.30277066422212	994.6451973240459	999.9999772068113	195327.0	876.377272926271	1090.6918029431254	63.99119910469085	0.1592857986688614	0.4686906039714813	0.478860467672348	0.7309255545890936
sub-CTS239_T1w	0.6419863387934822	2.117069580744079	0.6743907763831184	245.82525516160663	3.640456313155751	3.711298939467253	3.78045	3.42962	0.17809573152453656	0.4463841098161716	0.37552015865929184	1.7080206871032715	0.9568709611892698	0.0	0.012206174425354512	23.394338409752336	10.367357838418615	14.024861103710165	176	224	256	2.6639888020749463	9.065517142643095	8.965322955591867	15.166462922057558	17.109303720143178	34.31294196457037	32.02491600276945	44.652502323594796	1.0000029802322388	1.0	1.0	7.476149621026542	14.672700725120661	43.446085747400296	39.14155459403992	2439952.0	19.515178497880697	79.72867796570063	20.755409147367338	0.029951473814795904	138.9785023738957	418.60668027737006	383.1869236677885	18262.0	238.24363425169142	688.1463369466364	143.83560165578265	-0.0680636315544354	84.78018368419438	774.4323026592574	768.4866017028689	25436.0	645.4186598081142	923.8852452971041	84.76863296204684	0.2807354475135968	63.883949786339954	1000.1603915771451	1000.055600117892	226591.0	891.7491393946111	1108.58445603773	65.93847217463954	0.1733882576227188	0.45763880014419556	0.4865700304508209	0.6300175131348511
sub-CTS241_T1w	0.3597572186044248	3.675427787850908	0.5541970849435527	1894.141776937618	3.536596378446489	3.6266491353394663	3.63814	3.345	0.16647464846274648	0.4771940397207545	0.35633131181649896	1.3350166082382202	0.5272249519824981	0.0	0.011315236399399908	39.16394200531321	16.114152329954393	23.982292987039862	256	256	256	3.5329651779759774	12.43114651258054	11.138420142772167	17.451148737759986	30.280977541775588	49.119832988397725	49.79946790348398	69.99759318027861	1.000000238418579	1.0	1.0	7.885711275782139	9.359733719885925	14.366160086802825	12.660398941487074	3633509.0	0.0	34.82467459514737	10.740185875728411	5.978228071429621	135.7670070563888	431.6509646886346	432.61509553715587	11456.0	247.60686737392098	620.1193779632449	122.44564883549799	0.3823000633831306	53.94563918445122	702.7431546593184	701.7600806225091	46510.0	612.0719617797062	797.0750434393061	56.45115160430763	0.4691609958749092	53.36065582695835	997.5131404461683	1000.0342762805521	213098.0	897.270607203059	1087.3584344537926	57.3046476702848	0.15157443284988403	0.45523759722709656	0.482018381357193	0.6476967178507145
